sentence_id,commit_id,commit_url,artifact,artifact_type,artifact_url,sentence,irrelevant_sentence,final_annotation,ground_truth_rationale
3412_5_26_5,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3476,ISSUE,https://github.com/apache/dubbo/issues/3476#issuecomment-466960432,"Longfei Xia <notifications@github.com> 于2019年2月21日周四 下午11:50写道：
>",TRUE,UNCODED,
3412_5_26_6,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3476,ISSUE,https://github.com/apache/dubbo/issues/3476#issuecomment-466960432,"[…](#)
> 多谢，明白问题了： SpringContainer.getContext()返回null 我刚开始理解成SpringContainer.getContext().getBean(""ref"");找不到bean。",TRUE,UNCODED,
3412_5_26_7,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3476,ISSUE,https://github.com/apache/dubbo/issues/3476#issuecomment-466960432,我们有个解决思路，把contextrefresh,TRUE,UNCODED,
3412_5_26_8,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3476,ISSUE,https://github.com/apache/dubbo/issues/3476#issuecomment-466960432,事件换成contextstarted事件，这样的改法能解决这个问题，请你们看下是否有其他问题，这个修改方案，我提一个PR,TRUE,UNCODED,
3412_5_26_9,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3476,ISSUE,https://github.com/apache/dubbo/issues/3476#issuecomment-466960432,— You are receiving this because you are subscribed to this thread.,TRUE,UNCODED,
3412_5_27_0,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3476,ISSUE,https://github.com/apache/dubbo/issues/3476#issuecomment-469566672,"> 在一个服务的具体实现类内部，我们是没法获取到ApplicationContext对象的，这个对象是main方法启动的时候才有，而且在启动过程中，它也是null，无法通过他来getbean

我的意见是，这种用法不太对，service 实现类直接实现 `ApplicationContextAware` 自然而然就拿到 context 实例了。相反，我觉得 SpringContainer 上根本就不应该暴露 getContext 方法。",TRUE,UNCODED,
3412_5_28_0,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3476,ISSUE,https://github.com/apache/dubbo/issues/3476#issuecomment-469569116,@stoneapple Did you start `SpringContainer` in concurrency?,TRUE,UNCODED,
3412_5_28_1,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3476,ISSUE,https://github.com/apache/dubbo/issues/3476#issuecomment-469569116,Why you have to get a nulling  `ClassPathXmlApplicationContext`?,TRUE,UNCODED,
3412_5_29_0,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3476,ISSUE,https://github.com/apache/dubbo/issues/3476#issuecomment-469570597,otherwise we may change the original impl to:,TRUE,UNCODED,
3412_5_29_1,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3476,ISSUE,https://github.com/apache/dubbo/issues/3476#issuecomment-469570597,"```java
    @Override
    public void start() {
        String configPath = ConfigUtils.getProperty(SPRING_CONFIG);
        if (StringUtils.isEmpty(configPath)) {
            configPath = DEFAULT_SPRING_CONFIG;
        }
        context = new ClassPathXmlApplicationContext(configPath.split(""[,\\s]+""), false);
        context.refresh();
        context.start();
    }
```",TRUE,UNCODED,
3412_5_3_0,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3367,ISSUE,https://github.com/apache/dubbo/issues/3367,fail to parse config text with white space,FALSE,UNCODED,
3412_5_30_0,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3476,ISSUE,https://github.com/apache/dubbo/issues/3476#issuecomment-469577260,除了本身优化外，使用优雅上线服务，也可以解决这个问题吧。,TRUE,UNCODED,
3412_5_30_1,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3476,ISSUE,https://github.com/apache/dubbo/issues/3476#issuecomment-469577260,整个spring还没启动好，被提早依赖其他bean。,TRUE,UNCODED,
3412_5_31_0,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3236,ISSUE,https://github.com/apache/dubbo/issues/3236,Why does not tomcat throw an exception when `server.start` failed with a socket binding error.,FALSE,NEED,
3412_5_32_0,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3236,ISSUE,https://github.com/apache/dubbo/issues/3236,Why does not tomcat throw an exception when `server.start` failed with a socket binding error.,FALSE,NEED,
3412_5_32_1,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3236,ISSUE,https://github.com/apache/dubbo/issues/3236,https://github.com/apache/incubator-dubbo/blob/master/dubbo-remoting/dubbo-remoting-http/src/main/java/org/apache/dubbo/remoting/http/tomcat/TomcatHttpServer.java#L71,FALSE,UNCODED,
3412_5_32_2,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3236,ISSUE,https://github.com/apache/dubbo/issues/3236,"I do see the exception stack printed on the Console, whereas no exception was thrown in here:
```java
try {
            tomcat.start();
        } catch (LifecycleException e) {
            throw new IllegalStateException(""Failed to start tomcat server at "" + url.getAddress(), e);
        } catch (Exception ee) {
            throw new IllegalStateException(e);
        }

```

This behavior will cause a tomcat based HTTP service being registered unexpectedly to the Registry even after the binding has failed.

``",FALSE,NEED,
3412_5_32_4,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3236,ISSUE,https://github.com/apache/dubbo/issues/3236,"java
@Override
    public <T> Exporter<T> export(final Invoker<T> originInvoker) throws RpcException {
         ... ...
        // socket binding exception extected
        final ExporterChangeableWrapper<T> exporter = doLocalExport(originInvoker, providerUrl);
        ... ... 
        // url to registry
        final Registry registry = getRegistry(originInvoker);
        register(registryUrl, registeredProviderUrl);
         
        return new DestroyableExporter<>(exporter);
    }
```",FALSE,UNCODED,
3412_5_33_0,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3236,ISSUE,https://github.com/apache/dubbo/issues/3236#issuecomment-454324986,Can you provide the error stack trace?,FALSE,UNCODED,
3412_5_34_0,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3236,ISSUE,https://github.com/apache/dubbo/issues/3236#issuecomment-454326660,"```java
try {
                    connector.init();
                } catch (Exception var9) {
                    String message = sm.getString(""standardService.connector.initFailed"", new Object[]{connector});
                    log.error(message, var9);
                    if (Boolean.getBoolean(""org.apache.catalina.startup.EXIT_ON_INIT_FAILURE"")) {
                        throw new LifecycleException(message);
                    }
                }
```

Turns out that there's a ` if (Boolean.getBoolean(""org.apache.catalina.startup.EXIT_ON_INIT_FAILURE""))` check that will decide whether tomcat will throw the exception out.",FALSE,UNCODED,
3412_5_34_1,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3236,ISSUE,https://github.com/apache/dubbo/issues/3236#issuecomment-454326660,"By default, the return value would be false because we haven't set the `org.apache.catalina.startup.EXIT_ON_INIT_FAILURE` value, so it just skipped the throw action.",FALSE,UNCODED,
3412_5_35_0,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3236,ISSUE,https://github.com/apache/dubbo/issues/3236#issuecomment-454326813,Here's the stack trace:,FALSE,UNCODED,
3412_5_35_10,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3236,ISSUE,https://github.com/apache/dubbo/issues/3236#issuecomment-454326813,"Address already in use (Bind failed)
	at java.net.PlainSocketImpl.socketBind(Native Method)",FALSE,UNCODED,
3412_5_35_11,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3236,ISSUE,https://github.com/apache/dubbo/issues/3236#issuecomment-454326813,at java.net.AbstractPlainSocketImpl.bind(AbstractPlainSocketImpl.java:387),FALSE,UNCODED,
3412_5_35_12,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3236,ISSUE,https://github.com/apache/dubbo/issues/3236#issuecomment-454326813,"at java.net.ServerSocket.bind(ServerSocket.java:375)
	at java.net.ServerSocket.<init>(ServerSocket.java:237)
	at java.net.ServerSocket.<init>(ServerSocket.java:181)
	at org.apache.tomcat.util.net.DefaultServerSocketFactory.createSocket(DefaultServerSocketFactory.java:49)",FALSE,UNCODED,
3412_5_35_13,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3236,ISSUE,https://github.com/apache/dubbo/issues/3236#issuecomment-454326813,at org.apache.tomcat.util.net.JIoEndpoint.bind(JIoEndpoint.java:400),FALSE,UNCODED,
3412_5_35_15,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3236,ISSUE,https://github.com/apache/dubbo/issues/3236#issuecomment-454326813,"42 more
```",FALSE,UNCODED,
3412_5_35_4,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3236,ISSUE,https://github.com/apache/dubbo/issues/3236#issuecomment-454326813,"INFO: Initializing ProtocolHandler [""http-bio-8080""]
Jan 15, 2019 5:29:14 PM org.apache.coyote.",FALSE,UNCODED,
3412_5_35_5,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3236,ISSUE,https://github.com/apache/dubbo/issues/3236#issuecomment-454326813,"AbstractProtocol init
SEVERE: Failed to initialize end point associated with ProtocolHandler [""http-bio-8080""]
java.net.BindException: Address already in use (Bind failed) <null>:8080",FALSE,UNCODED,
3412_5_35_7,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3236,ISSUE,https://github.com/apache/dubbo/issues/3236#issuecomment-454326813,"at org.apache.tomcat.util.net.JIoEndpoint.bind(JIoEndpoint.java:413)
	at org.apache.tomcat.util.net.AbstractEndpoint.init(AbstractEndpoint.java:728)
	at org.apache.coyote.AbstractProtocol.init(AbstractProtocol.java:452)
	at org.apache.coyote.http11.AbstractHttp11JsseProtocol.init(AbstractHttp11JsseProtocol.java:119)
	at org.apache.catalina.connector.Connector.initInternal(Connector.java:978)
	at org.apache.catalina.util.LifecycleBase.init(LifecycleBase.java:102)
	at org.apache.catalina.core.StandardService.initInternal(StandardService.java:560)
	at org.apache.catalina.util.LifecycleBase.init(LifecycleBase.java:102)
	at org.apache.catalina.core.StandardServer.initInternal(StandardServer.java:840)
	at org.apache.catalina.util.LifecycleBase.init(LifecycleBase.java:102)
	at org.apache.catalina.util.LifecycleBase.start(LifecycleBase.java:135)
	at org.apache.catalina.startup.Tomcat.start(Tomcat.java:372)
	at org.apache.dubbo.remoting.http.tomcat.TomcatHttpServer.<init>(TomcatHttpServer.java:71)
	at org.apache.dubbo.remoting.http.tomcat.TomcatHttpBinder.bind(TomcatHttpBinder.java:28)
	at org.apache.dubbo.remoting.http.HttpBinder$Adaptive.bind(HttpBinder$Adaptive.java)
	at org.apache.dubbo.rpc.protocol.http.HttpProtocol.doExport(HttpProtocol.java:80)
	at org.apache.dubbo.rpc.protocol.AbstractProxyProtocol.export(AbstractProxyProtocol.java:71)
	at org.apache.dubbo.rpc.protocol.ProtocolFilterWrapper.export(ProtocolFilterWrapper.java:108)
	at org.apache.dubbo.rpc.protocol.ProtocolListenerWrapper.export(ProtocolListenerWrapper.java:57)
	at org.apache.dubbo.qos.protocol.QosProtocolWrapper.export(QosProtocolWrapper.java:63)
	at org.apache.dubbo.rpc.Protocol$Adaptive.export(Protocol$Adaptive.java)
	at org.apache.dubbo.registry.integration.RegistryProtocol.doLocalExport(RegistryProtocol.java:221)
	at org.apache.dubbo.registry.integration.RegistryProtocol.export(RegistryProtocol.java:181)
	at org.apache.dubbo.rpc.protocol.ProtocolFilterWrapper.export(ProtocolFilterWrapper.java:106)
	at org.apache.dubbo.rpc.protocol.ProtocolListenerWrapper.export(ProtocolListenerWrapper.java:55)
	at org.apache.dubbo.qos.protocol.QosProtocolWrapper.export(QosProtocolWrapper.java:61)
	at org.apache.dubbo.rpc.Protocol$Adaptive.export(Protocol$Adaptive.java)
	at org.apache.dubbo.config.ServiceConfig.doExportUrlsFor1Protocol(ServiceConfig.java:553)
	at org.apache.dubbo.config.ServiceConfig.doExportUrls(ServiceConfig.java:402)
	at org.apache.dubbo.config.ServiceConfig.doExport(ServiceConfig.java:363)
	at org.apache.dubbo.config.ServiceConfig.export(ServiceConfig.java:345)
	at org.apache.dubbo.config.spring.ServiceBean.onApplicationEvent(ServiceBean.java:104)
	at org.apache.dubbo.config.spring.ServiceBean.onApplicationEvent(ServiceBean.java:55)
	at org.springframework.context.event.SimpleApplicationEventMulticaster.doInvokeListener(SimpleApplicationEventMulticaster.java:172)
	at org.springframework.context.event.SimpleApplicationEventMulticaster.invokeListener(SimpleApplicationEventMulticaster.java:165)
	at org.springframework.context.event.SimpleApplicationEventMulticaster.multicastEvent(SimpleApplicationEventMulticaster.java:139)
	at org.springframework.context.support.AbstractApplicationContext.publishEvent(AbstractApplicationContext.java:393)
	at org.springframework.context.support.AbstractApplicationContext.publishEvent(AbstractApplicationContext.java:347)
	at org.springframework.context.support.AbstractApplicationContext.finishRefresh(AbstractApplicationContext.java:883)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:546)
	at org.springframework.context.support.ClassPathXmlApplicationContext.<init>(ClassPathXmlApplicationContext.java:139)
	at org.springframework.context.support.ClassPathXmlApplicationContext.<init>(ClassPathXmlApplicationContext.java:93)
	at org.apache.dubbo.samples.http.HttpProvider.main(HttpProvider.java:31)
Caused by: java.net.",FALSE,UNCODED,
3412_5_35_8,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3236,ISSUE,https://github.com/apache/dubbo/issues/3236#issuecomment-454326813,BindException,FALSE,UNCODED,
3412_5_36_0,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3236,ISSUE,https://github.com/apache/dubbo/issues/3236#issuecomment-454329597,"Yes, you need to set `org.apache.catalina.startup.EXIT_ON_INIT_FAILURE` to true in order to let Tomcat to fail during initialization.",FALSE,GOAL,
3412_5_4_0,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3367,ISSUE,https://github.com/apache/dubbo/issues/3367,- [ ] I have searched the [issues](https://github.com/apache/incubator-dubbo/issues) of this repository and believe that this is not a duplicate.,FALSE,UNCODED,
3412_5_4_1,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3367,ISSUE,https://github.com/apache/dubbo/issues/3367,- [ ] I have checked the [FAQ](https://github.com/apache/incubator-dubbo/blob/master/FAQ.md) of this repository and believe that this is not a duplicate.,FALSE,UNCODED,
3412_5_4_4,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3367,ISSUE,https://github.com/apache/dubbo/issues/3367,Environment,FALSE,UNCODED,
3412_5_4_5,3412,https://github.com/apache/dubbo/commit/8f7b0c35938f12db8b075db87f9eeefb26c951d2,https://github.com/apache/dubbo/issues/3367,ISSUE,https://github.com/apache/dubbo/issues/3367,"* Dubbo version: 2.7.0
* Operating System version: Mac OS
* Java version: JDK1.8

### Steps to reproduce this issue

1. create `dubbo.properties` with trailing white space  
```properties
dubbo.provider.timeout=6666    
```
2. start dubbo provider  
3. will cause an exception: 
```java
java.lang.NumberFormatException: For input string: ""6666   ""
	at java.lang.NumberFormatException.forInputString(NumberFormatException.java:65)
	at java.lang.Integer.parseInt(Integer.java:580)
	at java.lang.Integer.valueOf(Integer.java:766)
	at org.apache.dubbo.common.utils.ClassHelper.convertPrimitive(ClassHelper.java:277)
	at org.apache.dubbo.config.AbstractConfig.refresh(AbstractConfig.java:568)
	at java.util.concurrent.ConcurrentHashMap$ValuesView.forEach(ConcurrentHashMap.java:4707)
	at org.apache.dubbo.config.context.ConfigManager.refreshAll(ConfigManager.java:308)
	at org.apache.dubbo.config.AbstractInterfaceConfig.startConfigCenter(AbstractInterfaceConfig.java:241)
	at org.apache.dubbo.config.ServiceConfig.checkAndUpdateSubConfigs(ServiceConfig.java:267)
	at org.apache.dubbo.config.ServiceConfig.export(ServiceConfig.java:328)
	at org.apache.dubbo.config.spring.ServiceBean.onApplicationEvent(ServiceBean.java:104)
	at org.apache.dubbo.config.spring.ServiceBean.onApplicationEvent(ServiceBean.java:55)
	at org.springframework.context.event.SimpleApplicationEventMulticaster.doInvokeListener(SimpleApplicationEventMulticaster.java:172)
	at org.springframework.context.event.SimpleApplicationEventMulticaster.invokeListener(SimpleApplicationEventMulticaster.java:165)
	at org.springframework.context.event.SimpleApplicationEventMulticaster.multicastEvent(SimpleApplicationEventMulticaster.java:139)
	at org.springframework.context.support.AbstractApplicationContext.publishEvent(AbstractApplicationContext.java:400)
	at org.springframework.context.support.AbstractApplicationContext.publishEvent(AbstractApplicationContext.java:354)
	at org.springframework.context.support.AbstractApplicationContext.finishRefresh(AbstractApplicationContext.java:886)
	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.finishRefresh(ServletWebServerApplicationContext.java:161)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:551)
	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.refresh(ServletWebServerApplicationContext.java:140)
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:754)
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:386)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:307)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1242)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1230)
	at org.apache.dubbo.demo.DubboProviderApplication.main(DubboProviderApplication.java:13)
```

Pls. provide [GitHub address] to reproduce this issue.",FALSE,UNCODED,
